id,user_id,savings_id
2140,613,26
2141,614,55
2142,615,49
2143,615,39
2144,615,22
2145,615,23
2146,616,11
2147,616,22
2148,617,28
2149,617,21
2150,618,40
2151,618,7
2152,619,50
2153,619,28
2154,619,13
2155,619,46
2156,620,50
2157,620,12
2158,621,55
2159,622,13
2160,623,27
2161,624,40
2162,624,52
2163,624,54
2164,624,14
2165,625,49
2166,625,21
2167,626,6
2168,626,9
2169,626,53
2170,626,22
2171,626,29
2172,627,24
2173,627,1
2174,627,52
2175,627,47
2176,628,58
2177,629,25
2178,629,35
2179,629,9
2180,629,22
2181,630,11
2182,630,21
2183,630,22
2184,630,24
2185,630,30
2186,631,53
2187,632,32
2188,632,40
2189,632,46
2190,632,55
2191,633,43
2192,633,27
2193,633,57
2194,633,15
2195,634,32
2196,634,1
2197,634,11
2198,634,41
2199,635,49
2200,635,35
2201,635,5
2202,636,32
2203,636,3
2204,636,36
2205,636,13
2206,636,24
2207,636,29
2208,637,2
2209,637,3
2210,637,7
2211,637,53
2212,637,24
2213,638,13
2214,639,51
2215,639,10
2216,639,21
2217,639,13
2218,640,12
2219,640,14
2220,641,34
2221,641,35
2222,641,5
2223,641,40
2224,641,48
2225,642,3
2226,642,47
2227,642,15
2228,642,50
2229,642,54
2230,643,58
2231,644,36
2232,644,30
2233,644,15
2234,645,1
2235,645,37
2236,645,38
2237,645,13
2238,645,57
2239,646,40
2240,646,41
2241,646,27
2242,646,20
2243,647,48
2244,647,10
2245,647,12
2246,648,2
2247,648,10
2248,648,43
2249,648,55
2250,648,57
2251,649,8
2252,649,45
2253,649,15
2254,649,51
2255,649,55
2256,649,24
2257,650,14
2258,651,33
2259,651,21
2260,651,22
2261,652,17
2262,652,52
2263,652,39
2264,653,49
2265,653,25
2266,653,7
2267,654,32
2268,654,33
2269,655,2
2270,655,13
2271,655,47
2272,655,51
2273,655,28
2274,656,41
2275,656,48
2276,656,52
2277,656,54
2278,656,22
2279,657,1
2280,657,21
2281,657,5
2282,657,14
2283,658,48
2284,658,27
2285,658,4
2286,659,1
2287,659,2
2288,659,40
2289,659,13
2290,659,51
2291,659,31
2292,660,12
2293,660,18
2294,660,56
2295,660,25
2296,660,58
2297,661,33
2298,661,37
2299,661,15
2300,662,57
2301,662,38
2302,663,24
2303,663,6
2304,664,41
2305,664,10
2306,664,15
2307,664,23
2308,665,33
2309,665,2
2310,665,19
2311,665,56
2312,665,58
2313,665,29
2314,666,7
2315,666,42
2316,666,10
2317,666,13
2318,666,23
2319,666,26
2320,667,45
2321,668,12
2322,668,55
2323,669,3
2324,669,20
2325,670,33
2326,670,36
2327,670,11
2328,670,52
2329,670,24
2330,670,31
2331,671,3
2332,671,38
2333,671,40
2334,671,12
2335,671,22
2336,672,37
2337,672,12
2338,672,45
2339,672,14
2340,672,30
2341,673,1
2342,673,42
2343,673,2
2344,673,34
2345,674,25
2346,674,27
2347,675,19
2348,676,52
2349,676,21
2350,677,1
2351,677,19
2352,677,37
2353,677,6
2354,678,27
2355,678,12
2356,678,21
2357,678,39
2358,679,32
2359,679,33
2360,679,35
2361,679,3
2362,679,54
2363,679,28
2364,680,40
2365,680,56
2366,680,53
2367,681,17
2368,681,3
2369,681,39
2370,682,2
2371,682,37
2372,683,33
2373,683,35
2374,683,37
2375,683,10
2376,683,16
2377,683,53
2378,684,1
2379,684,10
2380,684,13
2381,684,22
2382,684,23
2383,684,30
2384,685,33
2385,685,34
2386,685,47
2387,685,23
2388,686,2
2389,686,7
2390,686,8
2391,686,47
2392,686,22
2393,686,58
2394,687,32
2395,687,51
2396,687,52
2397,687,45
2398,688,2
2399,688,35
2400,688,41
2401,688,54
2402,688,22
2403,689,58
2404,689,51
2405,689,47
2406,690,41
2407,691,33
2408,691,1
2409,691,10
2410,691,23
2411,691,57
2412,691,30
2413,692,16
2414,692,53
2415,693,27
2416,694,45
2417,694,11
2418,694,5
2419,695,6
2420,695,31
2421,696,49
2422,696,34
2423,696,54
2424,696,15
2425,697,8
2426,697,13
2427,697,12
2428,697,28
2429,698,1
2430,698,46
2431,698,15
2432,698,48
2433,698,49
2434,698,25
2435,699,10
2436,699,30
2437,700,43
2438,700,53
2439,700,22
2440,701,33
2441,701,36
2442,701,30
2443,701,49
2444,702,26
2445,702,54
2446,703,51
2447,703,39
2448,703,38
2449,703,55
2450,704,9
2451,704,26
2452,704,37
2453,704,22
2454,705,25
2455,705,44
2456,706,41
2457,706,43
2458,706,12
2459,707,56
2460,707,17
2461,707,2
2462,707,26
2463,708,20
2464,708,12
2465,709,33
2466,709,8
2467,709,16
2468,709,53
2469,709,22
2470,709,24
2471,710,49
2472,711,6
2473,711,8
2474,711,23
2475,711,25
2476,711,30
2477,712,34
2478,712,49
2479,712,17
2480,712,23
2481,712,30
2482,712,31
2483,713,49
2484,714,49
2485,715,53
2486,716,26
2487,716,28
2488,716,37
2489,717,5
2490,717,6
2491,717,8
2492,717,12
2493,717,44
2494,717,22
2495,718,51
2496,718,39
2497,719,33
2498,719,6
2499,719,11
2500,719,21
2501,719,54
2502,719,26
2503,720,4
2504,720,39
2505,720,10
2506,720,13
2507,720,18
2508,720,23
2509,721,32
2510,721,2
2511,721,13
2512,721,17
2513,721,55
2514,722,48
2515,723,16
2516,723,23
2517,724,39
2518,724,8
2519,724,49
2520,724,20
2521,724,27
2522,725,29
2523,725,23
2524,726,32
2525,726,8
2526,727,13
2527,727,4
2528,727,45
2529,728,28
2530,728,6
2531,729,24
2532,729,4
2533,729,29
2534,729,44
2535,730,15
2536,730,23
2537,731,5
2538,731,46
2539,732,8
2540,732,18
2541,732,46
2542,733,24
2543,733,41
2544,734,11
2545,734,43
2546,734,51
2547,734,22
2548,734,25
2549,735,1
2550,735,38
2551,735,40
2552,735,42
2553,735,43
2554,736,8
2555,736,10
2556,736,48
2557,736,49
2558,736,31
2559,737,27
2560,737,23
2561,738,24
2562,738,9
2563,739,31
2564,739,6
2565,739,7
2566,740,47
2567,741,10
2568,741,15
2569,742,48
2570,742,40
2571,742,28
2572,743,10
2573,744,38
2574,744,7
2575,744,43
2576,744,44
2577,744,58
2578,745,4
2579,745,47
2580,745,46
2581,745,23
2582,746,7
2583,747,9
2584,747,22
2585,748,1
2586,748,2
2587,748,14
2588,749,25
2589,749,37
2590,749,6
2591,749,23
2592,750,37
2593,750,16
2594,750,49
2595,750,24
2596,750,25
2597,750,27
2598,751,43
2599,751,26
2600,751,3
2601,752,2
2602,752,4
2603,752,7
2604,752,44
2605,752,25
2606,753,57
2607,753,42
2608,754,45
2609,754,31
2610,755,2
2611,755,36
2612,755,40
2613,755,42
2614,755,21
2615,756,18
2616,756,12
2617,757,24
2618,757,23
2619,758,30
2620,759,11
2621,759,19
2622,760,15
2623,761,4
2624,761,7
2625,761,10
2626,761,16
2627,761,25
2628,761,58
2629,762,33
2630,762,42
2631,762,36
2632,762,34
2633,763,41
2634,763,12
2635,764,38
2636,765,2
2637,765,52
2638,766,32
2639,766,36
2640,766,9
2641,766,10
2642,766,30
2643,767,48
2644,767,33
2645,767,3
2646,767,44
2647,768,49
2648,768,37
2649,769,11
2650,769,35
2651,769,43
2652,769,31
2653,770,32
2654,770,4
2655,770,40
2656,770,42
2657,770,18
2658,770,56
2659,771,10
2660,771,55
2661,771,45
2662,771,31
2663,772,6
2664,772,7
2665,772,45
2666,772,47
2667,772,18
2668,773,58
2669,773,36
2670,773,13
2671,773,49
2672,773,51
2673,773,26
2674,774,6
2675,774,40
2676,774,41
2677,774,51
2678,774,20
2679,774,23
2680,775,16
2681,775,1
2682,775,18
2683,775,52
2684,776,34
2685,776,3
2686,776,41
2687,776,20
2688,776,54
2689,777,56
2690,777,8
2691,777,58
2692,777,31
2693,778,2
2694,778,17
2695,778,51
2696,778,52
2697,778,19
2698,778,26
2699,779,46
2700,779,22
2701,780,34
2702,780,12
2703,780,5
2704,781,51
2705,781,52
2706,781,30
2707,782,1
2708,782,10
2709,782,42
2710,782,46
2711,782,48
2712,782,26
2713,783,1
2714,783,10
2715,783,43
2716,783,12
2717,783,51
2718,783,56
2719,784,8
2720,784,2
2721,784,47
2722,785,40
2723,785,4
2724,785,30
2725,785,36
2726,786,56
2727,786,31
2728,787,58
2729,787,12
2730,787,37
2731,787,55
2732,788,47
2733,789,58
2734,789,18
2735,789,12
2736,790,2
2737,790,22
2738,791,33
2739,791,41
2740,792,36
2741,792,8
2742,792,14
2743,792,21
2744,792,28
2745,793,27
2746,793,21
2747,793,7
2748,794,41
2749,795,33
2750,795,1
2751,795,43
2752,795,49
2753,795,22
2754,796,38
2755,796,6
2756,796,13
2757,796,19
2758,796,56
2759,796,29
2760,797,12
2761,797,16
2762,797,18
2763,797,19
2764,797,26
2765,798,51
2766,799,36
2767,799,38
2768,799,41
2769,799,21
2770,799,57
2771,799,26
2772,800,6
2773,800,43
2774,800,13
2775,800,50
2776,800,58
2777,800,27
2778,801,12
2779,801,13
2780,802,33
2781,802,15
2782,802,19
2783,802,54
2784,802,22
2785,802,28
2786,803,10
2787,803,2
2788,803,5
2789,804,1
2790,805,1
2791,805,17
2792,805,50
2793,805,18
2794,805,55
2795,806,2
2796,806,8
2797,806,45
2798,806,19
2799,806,57
2800,807,34
2801,807,3
2802,807,35
2803,807,17
2804,807,26
2805,808,33
2806,808,23
2807,808,55
2808,809,43
2809,809,51
2810,810,33
2811,810,9
2812,810,45
2813,810,21
2814,810,55
2815,811,56
2816,811,53
2817,811,22
2818,812,14
2819,813,8
2820,813,41
2821,813,45
2822,813,46
2823,813,29
2824,813,30
2825,814,19
2826,814,37
2827,814,47
2828,815,34
2829,815,7
2830,816,38
2831,816,33
2832,816,10
2833,816,30
2834,817,26
2835,817,21
2836,818,36
2837,819,55
2838,820,43
2839,820,46
2840,820,14
2841,820,17
2842,820,50
2843,820,19
2844,821,33
2845,821,37
2846,822,33
2847,822,19
2848,823,40
2849,823,15
2850,823,18
2851,823,52
2852,823,27
2853,824,26
2854,825,51
2855,825,29
2856,825,31
2857,826,57
2858,826,58
2859,826,51
2860,826,37
2861,827,41
2862,827,30
2863,828,33
2864,829,48
2865,829,45
2866,829,53
2867,830,2
2868,830,12
2869,830,47
2870,830,49
2871,830,52
2872,830,28
2873,831,16
2874,831,24
2875,831,38
2876,832,33
2877,832,20
2878,832,47
2879,833,41
2880,833,13
2881,833,37
2882,833,9
2883,834,41
2884,834,9
2885,834,46
2886,834,19
2887,834,20
2888,835,43
2889,835,12
2890,836,37
2891,836,13
2892,836,39
2893,837,32
2894,837,46
2895,837,15
2896,837,18
2897,837,31
2898,838,57
2899,838,3
2900,838,28
2901,839,35
2902,839,17
2903,839,18
2904,839,28
2905,839,29
2906,840,9
2907,840,42
2908,840,50
2909,840,21
2910,840,22
2911,840,56
2912,841,1
2913,841,45
2914,841,23
2915,842,33
2916,842,27
2917,842,22
2918,843,36
2919,843,30
2920,844,50
2921,844,3
2922,844,44
2923,845,32
2924,845,13
2925,845,14
2926,845,15
2927,845,27
2928,846,9
2929,846,34
2930,846,6
2931,846,41
2932,847,33
2933,847,38
2934,847,16
2935,847,22
2936,847,31
2937,848,36
2938,848,39
2939,848,47
2940,848,51
2941,848,24
2942,848,28
2943,849,2
2944,849,36
2945,849,8
2946,849,49
2947,849,52
2948,849,56
2949,850,8
2950,850,11
2951,850,19
2952,851,32
2953,851,41
2954,851,18
2955,851,52
2956,851,25
2957,851,29
2958,852,50
2959,852,38
2960,853,24
2961,853,4
2962,854,56
2963,854,9
2964,854,4
2965,854,23
2966,855,32
2967,855,17
2968,855,4
2969,855,53
2970,856,3
2971,856,20
2972,856,22
2973,857,35
2974,858,58
2975,858,52
2976,858,5
2977,859,1
2978,859,36
2979,859,10
2980,859,50
2981,859,56
2982,860,41
2983,860,47
2984,860,48
2985,860,50
2986,860,18
2987,860,27
2988,861,58
2989,861,23
2990,862,33
2991,862,5
2992,862,50
2993,862,27
2994,862,30
2995,863,42
2996,863,5
2997,864,1
2998,864,37
2999,865,41
3000,865,29
3001,865,22
3002,866,13
3003,866,48
3004,866,50
3005,866,20
3006,866,56
3007,866,27
3008,867,16
3009,867,36
3010,867,20
3011,868,33
3012,868,8
3013,868,53
3014,868,24
3015,868,30
3016,868,31
3017,869,40
3018,869,23
3019,870,4
3020,870,36
3021,870,39
3022,870,44
3023,870,13
3024,870,50
3025,871,45
3026,872,39
3027,872,43
3028,872,12
3029,872,17
3030,872,52
3031,872,30
3032,873,39
3033,873,40
3034,873,17
3035,873,51
3036,873,30
3037,874,32
3038,874,42
3039,874,6
3040,874,7
3041,875,2
3042,875,34
3043,876,3
3044,876,4
3045,876,15
3046,876,18
3047,876,51
3048,876,53
3049,877,27
3050,877,18
3051,877,3
3052,877,39
3053,878,31
3054,879,37
3055,880,57
3056,880,20
3057,881,39
3058,881,46
3059,881,47
3060,881,14
3061,881,50
3062,881,22
3063,882,21
3064,882,4
3065,882,13
3066,883,50
3067,883,11
3068,884,1
3069,884,3
3070,884,6
3071,884,16
3072,884,53
3073,884,56
3074,885,2
3075,885,26
3076,886,49
3077,887,57
3078,887,11
3079,887,28
3080,887,39
3081,888,13
3082,889,9
3083,889,12
3084,889,22
3085,890,42
3086,890,12
3087,890,21
3088,890,46
3089,891,51
3090,891,20
3091,891,21
3092,892,2
3093,892,9
3094,892,10
3095,892,15
3096,892,54
3097,892,58
3098,893,51
3099,893,37
3100,894,44
3101,894,47
3102,894,7
3103,895,16
3104,895,3
3105,895,47
3106,896,11
3107,896,56
3108,896,19
3109,896,4
3110,897,16
3111,897,22
3112,897,39
3113,898,37
3114,898,39
3115,898,41
3116,898,43
3117,898,16
3118,899,32
3119,900,13
3120,900,19
3121,900,21
3122,900,6
3123,901,9
3124,901,43
3125,902,26
3126,902,37
3127,902,44
3128,902,13
3129,902,46
3130,902,58
3131,903,19
3132,903,10
3133,903,11
3134,903,22
3135,904,1
3136,904,20
3137,905,16
3138,905,55
3139,906,50
3140,906,22
3141,907,10
3142,907,13
3143,907,21
3144,907,57
3145,907,25
3146,908,1
3147,909,50
3148,909,21
3149,909,54
3150,909,27
3151,909,30
3152,910,49
3153,910,25
3154,911,3
3155,911,41
3156,911,13
3157,911,50
3158,911,21
3159,912,3
3160,912,14
3161,912,6
3162,912,7
3163,913,1
3164,914,9
3165,914,19
3166,914,4
3167,915,44
3168,916,49
3169,916,52
3170,916,6
3171,916,23
3172,917,35
3173,917,39
3174,917,45
3175,917,52
3176,917,53
3177,917,58
3178,918,19
3179,918,22
3180,919,42
3181,919,28
3182,920,8
3183,921,27
3184,921,20
3185,922,26
3186,922,4
3187,922,21
3188,923,49
3189,923,25
3190,923,1
3191,923,23
3192,924,11
3193,925,34
3194,925,4
3195,925,45
3196,925,49
3197,925,57
3198,926,3
3199,926,4
3200,926,17
3201,926,51
3202,926,23
3203,926,58
3204,927,16
3205,927,52
3206,927,39
3207,928,51
3208,928,52
3209,928,22
3210,928,44
3211,929,43
3212,930,33
3213,930,7
3214,930,8
3215,930,40
3216,930,41
3217,931,33
3218,931,35
3219,931,16
3220,931,20
3221,931,56
3222,932,26
3223,932,3
3224,932,44
3225,932,12
3226,933,35
3227,933,36
3228,933,6
3229,933,52
3230,933,58
3231,934,40
3232,934,20
3233,935,1
3234,935,45
3235,935,41
3236,936,30
3237,936,15
3238,937,5
3239,937,6
3240,937,15
3241,937,53
3242,937,24
3243,937,31
3244,938,50
3245,938,13
3246,939,35
3247,939,42
3248,939,45
3249,939,26
3250,939,29
3251,940,26
3252,940,15
3253,941,4
3254,942,13
3255,943,9
3256,943,43
3257,943,19
3258,943,21
3259,943,56
3260,943,28
3261,944,37
3262,944,15
3263,944,18
3264,944,53
3265,944,54
3266,945,24
3267,945,52
3268,945,36
3269,946,11
3270,946,47
3271,946,23
3272,946,25
3273,946,28
3274,947,1
3275,947,7
3276,947,12
3277,947,54
3278,947,24
3279,948,32
3280,948,19
3281,948,14
3282,949,57
3283,949,11
3284,949,28
3285,950,34
3286,950,7
3287,950,22
3288,950,55
3289,950,58
3290,951,32
3291,951,37
3292,951,44
3293,951,14
3294,951,50
3295,951,20
3296,952,25
3297,953,8
3298,953,49
3299,953,18
3300,953,14
3301,954,40
3302,954,20
3303,955,19
3304,955,21
3305,956,32
3306,956,57
3307,957,1
3308,957,19
3309,957,4
3310,957,13
3311,958,32
3312,958,34
3313,958,40
3314,958,16
3315,958,19
3316,958,25
3317,959,37
3318,959,13
3319,959,19
3320,959,52
3321,959,58
3322,960,7
3323,961,11
3324,961,12
3325,961,29
3326,962,57
3327,962,58
3328,962,54
3329,963,34
3330,963,4
3331,963,36
3332,963,45
3333,963,26
3334,964,34
3335,964,12
3336,964,14
3337,964,48
3338,964,18
3339,964,21
3340,965,1
3341,965,3
3342,965,46
3343,965,49
3344,965,51
3345,966,50
3346,966,28
3347,967,49
3348,967,51
3349,967,23
3350,968,5
3351,968,7
3352,968,39
3353,968,45
3354,968,30
3355,969,3
3356,969,38
3357,969,41
3358,969,11
3359,969,14
3360,970,8
3361,970,15
3362,971,15
3363,972,2
3364,972,6
3365,972,42
3366,972,55
3367,972,56
3368,973,24
3369,973,51
3370,973,39
3371,974,52
3372,974,53
3373,974,7
3374,975,11
3375,975,17
3376,975,43
3377,975,44
3378,976,10
3379,976,43
3380,976,12
3381,976,57
3382,976,29
3383,977,29
3384,978,33
3385,978,14
3386,979,45
3387,980,48
3388,981,20
3389,982,37
3390,982,48
3391,982,18
3392,982,24
3393,982,25
3394,983,9
3395,984,3
3396,984,37
3397,985,25
3398,985,34
3399,986,8
3400,986,33
3401,987,40
3402,987,49
3403,987,2
3404,987,34
3405,988,10
3406,988,34
3407,988,54
3408,988,6
3409,989,44
3410,990,34
3411,990,6
3412,990,12
3413,990,45
3414,990,24
3415,991,35
3416,991,36
3417,991,12
3418,991,46
3419,992,47
3420,992,31
3421,993,2
3422,993,42
3423,993,49
3424,993,18
3425,993,52
3426,993,29
3427,994,48
3428,994,1
3429,994,4
3430,994,45
3431,995,9
3432,995,36
3433,995,29
3434,995,38
3435,996,10
3436,996,27
3437,996,54
3438,996,47
3439,997,52
3440,998,18
3441,998,54
3442,998,23
3443,999,56
3444,999,10
3445,999,22
3446,999,15
3447,1000,8
3448,1000,14
3449,1000,23
3450,1000,25
3451,1000,31
3452,1001,48
3453,1001,1
3454,1001,37
3455,1001,39
3456,1002,6
3457,1003,40
3458,1003,57
3459,1003,5
3460,1004,19
3461,1005,1
3462,1006,16
3463,1006,24
3464,1006,18
3465,1007,5
3466,1007,7
3467,1007,39
3468,1007,15
3469,1007,51
3470,1008,4
3471,1009,57
3472,1009,3
3473,1009,20
3474,1009,53
3475,1010,56
3476,1010,2
3477,1010,19
3478,1011,2
3479,1011,36
3480,1011,44
3481,1011,45
3482,1011,51
3483,1011,22
3484,1012,28
3485,1013,29
3486,1013,12
3487,1013,37
3488,1013,22
3489,1014,8
3490,1014,43
3491,1015,33
3492,1015,20
3493,1016,32
3494,1017,22
3495,1018,56
3496,1018,39
3497,1019,8
3498,1019,34
3499,1019,44
3500,1019,6
3501,1020,29
3502,1020,22
3503,1021,1
3504,1021,36
3505,1021,40
3506,1021,47
3507,1021,16
3508,1022,35
3509,1022,20
3510,1023,40
3511,1024,57
3512,1024,11
3513,1024,13
3514,1025,41
3515,1025,35
3516,1025,20
3517,1025,55
3518,1026,40
3519,1026,26
3520,1026,28
3521,1026,46
3522,1027,50
3523,1028,49
3524,1028,36
3525,1028,38
3526,1028,33
3527,1029,2
3528,1029,4
3529,1029,7
3530,1029,49
3531,1029,52
3532,1029,22
3533,1030,32
3534,1030,41
3535,1030,47
3536,1030,55
3537,1030,58
3538,1031,2
3539,1031,48
3540,1031,50
3541,1031,18
3542,1031,30
3543,1032,33
3544,1033,14
3545,1033,23
3546,1034,37
3547,1034,11
3548,1034,15
3549,1034,50
3550,1034,20
3551,1035,36
3552,1035,38
3553,1035,11
3554,1035,55
3555,1035,26
3556,1035,27
3557,1036,51
3558,1036,45
3559,1037,11
3560,1037,36
3561,1037,28
3562,1038,25
3563,1038,42
3564,1039,19
3565,1039,22
3566,1040,2
3567,1040,7
3568,1040,46
3569,1040,51
3570,1040,21
3571,1041,49
3572,1041,58
3573,1041,57
3574,1041,7
3575,1042,10
3576,1042,44
3577,1042,14
3578,1042,15
3579,1043,57
3580,1043,17
3581,1044,26
3582,1044,13
3583,1044,36
3584,1044,29
3585,1045,40
3586,1045,12
3587,1045,45
3588,1045,46
3589,1045,51
3590,1046,8
3591,1046,37
3592,1046,54
3593,1047,9
3594,1047,27
3595,1047,46
3596,1048,5
3597,1048,43
3598,1048,53
3599,1048,22
3600,1049,34
3601,1049,36
3602,1050,58
3603,1050,2
3604,1050,30
3605,1050,39
3606,1051,32
3607,1051,34
3608,1051,36
3609,1051,53
3610,1051,58
3611,1052,51
3612,1052,21
3613,1052,6
3614,1053,40
3615,1053,41
3616,1053,18
3617,1053,54
3618,1053,31
3619,1054,9
3620,1055,25
3621,1055,44
3622,1056,38
3623,1056,40
3624,1056,11
3625,1056,45
3626,1056,56
3627,1056,25
3628,1057,5
3629,1058,24
3630,1058,15
3631,1058,7
3632,1058,47
3633,1059,57
3634,1060,33
3635,1060,28
3636,1060,29
3637,1060,7
3638,1061,57
3639,1061,2
3640,1062,32
3641,1062,19
3642,1062,52
3643,1063,1
3644,1063,5
3645,1063,6
3646,1063,40
3647,1063,47
3648,1063,25
3649,1064,41
3650,1065,32
3651,1065,40
3652,1065,47
3653,1065,53
3654,1065,28
3655,1066,33
3656,1066,1
3657,1066,8
3658,1066,45
3659,1066,15
3660,1067,7
3661,1067,47
3662,1067,49
3663,1067,54
3664,1067,30
3665,1068,3
3666,1068,4
3667,1068,6
3668,1068,52
3669,1068,29
3670,1069,44
3671,1070,27
3672,1070,43
3673,1070,46
3674,1071,57
3675,1072,24
3676,1072,10
3677,1073,39
3678,1073,44
3679,1073,45
3680,1073,13
3681,1073,24
3682,1074,19
3683,1075,48
3684,1075,18
3685,1075,23
3686,1075,24
3687,1075,28
3688,1076,57
3689,1076,29
3690,1076,39
3691,1077,9
3692,1077,13
3693,1077,47
3694,1077,53
3695,1077,31
3696,1078,1
3697,1078,43
3698,1078,37
3699,1078,39
3700,1079,51
3701,1080,10
3702,1080,45
3703,1080,52
3704,1080,21
3705,1080,56
3706,1081,9
3707,1081,50
3708,1081,28
3709,1081,54
3710,1082,8
3711,1083,4
3712,1083,36
3713,1083,8
3714,1083,14
3715,1083,20
3716,1083,26
3717,1084,5
3718,1084,27
3719,1084,37
3720,1084,39
3721,1085,48
3722,1086,1
3723,1086,42
3724,1086,19
3725,1086,39
3726,1087,42
3727,1087,21
3728,1088,1
3729,1088,4
3730,1088,38
3731,1088,25
3732,1088,26
3733,1088,31
3734,1089,38
3735,1089,13
3736,1089,46
3737,1089,55
3738,1089,58
3739,1090,35
3740,1090,6
3741,1090,39
3742,1090,41
3743,1090,44
3744,1090,16
3745,1091,33
3746,1091,6
3747,1091,39
3748,1091,50
3749,1091,30
3750,1092,33
3751,1092,38
3752,1092,40
3753,1092,50
3754,1092,22
3755,1092,31
3756,1093,41
3757,1093,42
3758,1093,13
3759,1093,47
3760,1093,23
3761,1093,57
3762,1094,57
3763,1094,58
3764,1094,39
3765,1095,56
3766,1095,26
3767,1095,29
3768,1096,36
3769,1096,7
3770,1096,48
3771,1096,51
3772,1096,22
3773,1096,57
3774,1097,8
3775,1097,9
3776,1097,46
3777,1097,20
3778,1097,24
3779,1097,29
3780,1098,2
3781,1098,3
3782,1098,40
3783,1098,10
3784,1098,16
3785,1098,50
3786,1099,5
3787,1099,38
3788,1099,9
3789,1099,41
3790,1099,44
3791,1099,54
3792,1100,34
3793,1100,12
3794,1100,52
3795,1100,57
3796,1100,25
3797,1101,33
3798,1101,12
3799,1101,36
3800,1101,47
3801,1102,17
3802,1102,6
3803,1103,33
3804,1103,36
3805,1103,40
3806,1103,47
3807,1103,57
3808,1104,38
3809,1104,8
3810,1104,41
3811,1104,11
3812,1104,53
3813,1104,27
3814,1105,3
3815,1105,53
3816,1105,14
3817,1106,49
3818,1106,34
3819,1106,45
3820,1107,32
3821,1107,57
3822,1107,48
3823,1107,31
3824,1108,3
3825,1108,5
3826,1108,37
3827,1108,21
3828,1108,22
3829,1109,12
3830,1110,48
3831,1110,17
3832,1110,42
3833,1111,48
3834,1112,38
3835,1112,8
3836,1112,14
3837,1112,16
3838,1112,49
3839,1112,51
3840,1113,9
3841,1113,42
3842,1113,15
3843,1113,17
3844,1113,20
3845,1114,57
3846,1114,4
3847,1114,52
3848,1114,49
3849,1115,48
3850,1116,47
3851,1116,45
3852,1116,7
3853,1117,42
3854,1118,27
3855,1118,44
3856,1119,40
3857,1119,1
3858,1119,11
3859,1119,15
3860,1120,42
3861,1120,53
3862,1120,26
3863,1120,29
3864,1120,31
3865,1121,24
3866,1121,17
3867,1121,14
3868,1122,6
3869,1122,15
3870,1122,52
3871,1122,29
3872,1122,30
3873,1123,54
3874,1123,49
3875,1123,32
3876,1123,30
3877,1124,34
3878,1124,58
3879,1124,40
3880,1124,45
3881,1124,17
3882,1124,26
3883,1125,29
3884,1125,18
